run_id,executor_type,threads,num_tasks,period_set,utilization,dag_depth,task_id,job_id,release_time,start_time,finish_time,response_time_us,lateness_us,missed
smoke_single,single,1,6,harmonic,0.600,3,0,421,85981023286,86878070413,86879158496,898135,888135,1
smoke_single,single,1,6,harmonic,0.600,3,1,224,86251023286,86879159830,86881374830,630351,610351,1
smoke_single,single,1,6,harmonic,0.600,3,2,127,86851023286,86881413788,86885381871,34358,-5641,0
smoke_single,single,1,6,harmonic,0.600,3,0,422,85991023286,86887434538,86888357496,897334,887334,1
smoke_single,single,1,6,harmonic,0.600,3,0,423,86001023286,86899310996,86900472330,899449,889449,1
smoke_single,single,1,6,harmonic,0.600,3,1,225,86271023286,86900476955,86902788663,631765,611765,1
smoke_single,single,1,6,harmonic,0.600,3,0,424,86011023286,86907204121,86908341455,897318,887318,1
smoke_single,single,1,6,harmonic,0.600,3,0,425,86021023286,86919250121,86920498788,899475,889475,1
smoke_single,single,1,6,harmonic,0.600,3,1,226,86291023286,86920506371,86922454413,631431,611431,1
smoke_single,single,1,6,harmonic,0.600,3,2,128,86891023286,86922456288,86926988705,35965,-4034,0
smoke_single,single,1,6,harmonic,0.600,3,0,426,86031023286,86927039205,86927991205,896967,886967,1
smoke_single,single,1,6,harmonic,0.600,3,5,16,86891023286,86927991996,86961486246,70462,-249537,0
smoke_single,single,1,6,harmonic,0.600,3,3,64,86891023286,86961512121,86969705996,78682,-1317,0
smoke_single,single,1,6,harmonic,0.600,3,4,32,86891023286,86969730080,86984988205,93964,-66035,0
smoke_single,single,1,6,harmonic,0.600,3,0,427,86041023286,86985107871,86986155580,945132,935132,1
smoke_single,single,1,6,harmonic,0.600,3,1,227,86311023286,86986157955,86987987788,676964,656964,1
smoke_single,single,1,6,harmonic,0.600,3,2,129,86931023286,86987992163,86991607830,60584,20584,1
smoke_single,single,1,6,harmonic,0.600,3,0,428,86051023286,86991631830,86992641121,941617,931617,1
smoke_single,single,1,6,harmonic,0.600,3,0,429,86061023286,86998247496,86999289121,938265,928265,1
smoke_single,single,1,6,harmonic,0.600,3,1,228,86331023286,86999292705,87001168996,670145,650145,1
smoke_single,single,1,6,harmonic,0.600,3,2,130,86971023286,87001195830,87005357330,34334,-5665,0
smoke_single,single,1,6,harmonic,0.600,3,3,65,86971023286,87005358538,87013298038,42274,-37725,0
smoke_single,single,1,6,harmonic,0.600,3,0,430,86071023286,87013369455,87014463538,943440,933440,1
smoke_single,single,1,6,harmonic,0.600,3,0,431,86081023286,87017463996,87018501871,937478,927478,1
smoke_single,single,1,6,harmonic,0.600,3,1,229,86351023286,87018503788,87020449830,669426,649426,1
smoke_single,single,1,6,harmonic,0.600,3,0,432,86091023286,87028822996,87029890871,938867,928867,1
smoke_single,single,1,6,harmonic,0.600,3,0,433,86101023286,87038853163,87039986955,938963,928963,1
smoke_single,single,1,6,harmonic,0.600,3,1,230,86371023286,87039988746,87042096330,671073,651073,1
smoke_single,single,1,6,harmonic,0.600,3,2,131,87011023286,87042097413,87046293538,35270,-4729,0
smoke_single,single,1,6,harmonic,0.600,3,0,434,86111023286,87046310538,87047378330,936355,926355,1
smoke_single,single,1,6,harmonic,0.600,3,0,435,86121023286,87059503330,87060513163,939489,929489,1
smoke_single,single,1,6,harmonic,0.600,3,1,231,86391023286,87060514371,87062639455,671616,651616,1
smoke_single,single,1,6,harmonic,0.600,3,0,436,86131023286,87068180705,87069191580,938168,928168,1
smoke_single,single,1,6,harmonic,0.600,3,0,437,86141023286,87078487413,87079619163,938595,928595,1
smoke_single,single,1,6,harmonic,0.600,3,1,232,86411023286,87079624413,87081746580,670723,650723,1
smoke_single,single,1,6,harmonic,0.600,3,2,132,87051023286,87081747955,87086233705,35210,-4789,0
smoke_single,single,1,6,harmonic,0.600,3,0,438,86151023286,87086261538,87087431746,936408,926408,1
smoke_single,single,1,6,harmonic,0.600,3,3,66,87051023286,87087432955,87095818830,44795,-35204,0
smoke_single,single,1,6,harmonic,0.600,3,4,33,87051023286,87095819871,87112212080,61188,-98811,0
smoke_single,single,1,6,harmonic,0.600,3,0,439,86161023286,87112224413,87113153788,952130,942130,1
smoke_single,single,1,6,harmonic,0.600,3,1,233,86431023286,87113154330,87115311871,684288,664288,1
smoke_single,single,1,6,harmonic,0.600,3,0,440,86171023286,87117449038,87118451788,947428,937428,1
smoke_single,single,1,6,harmonic,0.600,3,1,234,86451023286,87118452955,87120614121,669590,649590,1
smoke_single,single,1,6,harmonic,0.600,3,2,133,87091023286,87120626830,87124316621,33293,-6706,0
smoke_single,single,1,6,harmonic,0.600,3,0,441,86181023286,87127695746,87128642496,947619,937619,1
smoke_single,single,1,6,harmonic,0.600,3,0,442,86191023286,87139124247,87140140663,949117,939117,1
smoke_single,single,1,6,harmonic,0.600,3,1,235,86471023286,87140141788,87142027497,671004,651004,1
smoke_single,single,1,6,harmonic,0.600,3,0,443,86201023286,87148420038,87149549205,948525,938525,1
smoke_single,single,1,6,harmonic,0.600,3,0,444,86211023286,87159060830,87160347955,949324,939324,1
smoke_single,single,1,6,harmonic,0.600,3,1,236,86491023286,87160357538,87162736038,671712,651712,1
smoke_single,single,1,6,harmonic,0.600,3,2,134,87131023286,87162738580,87166757163,35733,-4266,0
smoke_single,single,1,6,harmonic,0.600,3,0,445,86221023286,87166812122,87167759622,946736,936736,1
smoke_single,single,1,6,harmonic,0.600,3,3,67,87131023286,87167760747,87175079663,44056,-35943,0
smoke_single,single,1,6,harmonic,0.600,3,0,446,86231023286,87177507413,87178589038,947565,937565,1
smoke_single,single,1,6,harmonic,0.600,3,1,237,86511023286,87178590330,87180601872,669578,649578,1
smoke_single,single,1,6,harmonic,0.600,3,0,447,86241023286,87188273622,87189292247,948268,938268,1
smoke_single,single,1,6,harmonic,0.600,3,0,448,86251023286,87198961580,87199990747,948967,938967,1
smoke_single,single,1,6,harmonic,0.600,3,1,238,86531023286,87199992288,87202217372,671194,651194,1
smoke_single,single,1,6,harmonic,0.600,3,2,135,87171023286,87202218497,87206226497,35203,-4796,0
smoke_single,single,1,6,harmonic,0.600,3,0,449,86261023286,87206241372,87207283122,946259,936259,1
smoke_single,single,1,6,harmonic,0.600,3,0,450,86271023286,87219524288,87220560038,949536,939536,1
smoke_single,single,1,6,harmonic,0.600,3,1,239,86551023286,87220561247,87222828247,671804,651804,1
smoke_single,single,1,6,harmonic,0.600,3,0,451,86281023286,87228071955,87229081247,948057,938057,1
smoke_single,single,1,6,harmonic,0.600,3,0,452,86291023286,87239018538,87240114622,949091,939091,1
smoke_single,single,1,6,harmonic,0.600,3,1,240,86571023286,87240115830,87242371247,671347,651347,1
smoke_single,single,1,6,harmonic,0.600,3,2,136,87211023286,87242371955,87246520038,35496,-4503,0
smoke_single,single,1,6,harmonic,0.600,3,0,453,86301023286,87246535788,87247566122,946542,936542,1
smoke_single,single,1,6,harmonic,0.600,3,5,17,87211023286,87247567038,87281294663,70271,-249728,0
smoke_single,single,1,6,harmonic,0.600,3,3,68,87211023286,87281295622,87289929413,78906,-1093,0
smoke_single,single,1,6,harmonic,0.600,3,4,34,87211023286,87289930038,87305562872,94539,-65460,0
smoke_single,single,1,6,harmonic,0.600,3,0,454,86311023286,87305573830,87306539955,995516,985516,1
smoke_single,single,1,6,harmonic,0.600,3,1,241,86591023286,87306540497,87308621580,717598,697598,1
smoke_single,single,1,6,harmonic,0.600,3,2,137,87251023286,87308628622,87312314413,61291,21291,1
smoke_single,single,1,6,harmonic,0.600,3,0,455,86321023286,87312389747,87313376955,992353,982353,1
smoke_single,single,1,6,harmonic,0.600,3,0,456,86331023286,87317959330,87318910205,987886,977886,1
smoke_single,single,1,6,harmonic,0.600,3,1,242,86611023286,87318911788,87320867830,709844,689844,1
smoke_single,single,1,6,harmonic,0.600,3,2,138,87291023286,87320882913,87324825080,33801,-6198,0
smoke_single,single,1,6,harmonic,0.600,3,3,69,87291023286,87324826038,87333547872,42524,-37475,0
smoke_single,single,1,6,harmonic,0.600,3,0,457,86341023286,87333559747,87334540872,993517,983517,1
smoke_single,single,1,6,harmonic,0.600,3,0,458,86351023286,87337642747,87338657205,987633,977633,1
smoke_single,single,1,6,harmonic,0.600,3,1,243,86631023286,87338658205,87340719163,709695,689695,1
smoke_single,single,1,6,harmonic,0.600,3,0,459,86361023286,87348731955,87349781955,988758,978758,1
smoke_single,single,1,6,harmonic,0.600,3,0,460,86371023286,87358071288,87359165205,988141,978141,1
smoke_single,single,1,6,harmonic,0.600,3,1,244,86651023286,87359167538,87361391913,710368,690368,1
smoke_single,single,1,6,harmonic,0.600,3,2,139,87331023286,87361412663,87365331205,34307,-5692,0
smoke_single,single,1,6,harmonic,0.600,3,0,461,86381023286,87367446163,87368510830,987487,977487,1
smoke_single,single,1,6,harmonic,0.600,3,0,462,86391023286,87379207872,87380296830,989273,979273,1
smoke_single,single,1,6,harmonic,0.600,3,1,245,86671023286,87380298080,87382311455,711288,691288,1
smoke_single,single,1,6,harmonic,0.600,3,0,463,86401023286,87388250330,87389320163,988296,978296,1
smoke_single,single,1,6,harmonic,0.600,3,0,464,86411023286,87398998163,87400106580,989083,979083,1
smoke_single,single,1,6,harmonic,0.600,3,1,246,86691023286,87400108122,87402243830,711220,691220,1
smoke_single,single,1,6,harmonic,0.600,3,2,140,87371023286,87402244622,87406889497,35866,-4133,0
smoke_single,single,1,6,harmonic,0.600,3,0,465,86421023286,87406905372,87407911497,986888,976888,1
smoke_single,single,1,6,harmonic,0.600,3,3,70,87371023286,87407912622,87415563997,44540,-35459,0
smoke_single,single,1,6,harmonic,0.600,3,4,35,87371023286,87415564997,87431360288,60337,-99662,0
smoke_single,single,1,6,harmonic,0.600,3,0,466,86431023286,87431371830,87432367455,1001344,991344,1
smoke_single,single,1,6,harmonic,0.600,3,1,247,86711023286,87432367955,87434234288,723211,703211,1
smoke_single,single,1,6,harmonic,0.600,3,0,467,86441023286,87437715913,87438632622,997609,987609,1
smoke_single,single,1,6,harmonic,0.600,3,1,248,86731023286,87438637955,87440712872,709689,689689,1
smoke_single,single,1,6,harmonic,0.600,3,2,141,87411023286,87440744038,87444461997,33438,-6561,0
smoke_single,single,1,6,harmonic,0.600,3,0,468,86451023286,87447663288,87448669038,997645,987645,1
smoke_single,single,1,6,harmonic,0.600,3,0,469,86461023286,87457349997,87458337372,997314,987314,1
smoke_single,single,1,6,harmonic,0.600,3,1,249,86751023286,87458338788,87460436913,709413,689413,1
smoke_single,single,1,6,harmonic,0.600,3,0,470,86471023286,87468414997,87469506330,998483,988483,1
smoke_single,single,1,6,harmonic,0.600,3,0,471,86481023286,87477118330,87478235247,997211,987211,1
smoke_single,single,1,6,harmonic,0.600,3,1,250,86771023286,87478251663,87480375413,709352,689352,1
smoke_single,single,1,6,harmonic,0.600,3,2,142,87451023286,87480389330,87484304538,33281,-6718,0
smoke_single,single,1,6,harmonic,0.600,3,3,71,87451023286,87484305580,87492547247,41523,-38476,0
smoke_single,single,1,6,harmonic,0.600,3,0,472,86491023286,87492559538,87493570830,1002547,992547,1
smoke_single,single,1,6,harmonic,0.600,3,0,473,86501023286,87497887205,87498851830,997828,987828,1
smoke_single,single,1,6,harmonic,0.600,3,1,251,86791023286,87498852913,87500927747,709904,689904,1
smoke_single,single,1,6,harmonic,0.600,3,0,474,86511023286,87508544288,87509453122,998429,988429,1
smoke_single,single,1,6,harmonic,0.600,3,0,475,86521023286,87518967455,87520147247,999123,989123,1
smoke_single,single,1,6,harmonic,0.600,3,1,252,86811023286,87520149955,87522341455,711318,691318,1
smoke_single,single,1,6,harmonic,0.600,3,2,143,87491023286,87522343705,87526303997,35280,-4719,0
smoke_single,single,1,6,harmonic,0.600,3,0,476,86531023286,87526323913,87527407872,996384,986384,1
smoke_single,single,1,6,harmonic,0.600,3,0,477,86541023286,87539579580,87540664330,999641,989641,1
smoke_single,single,1,6,harmonic,0.600,3,1,253,86831023286,87540665913,87542860747,711837,691837,1
smoke_single,single,1,6,harmonic,0.600,3,0,478,86551023286,87548064205,87549161830,998138,988138,1
smoke_single,single,1,6,harmonic,0.600,3,0,479,86561023286,87559081997,87560046330,999023,989023,1
smoke_single,single,1,6,harmonic,0.600,3,1,254,86851023286,87560051747,87562380413,711357,691357,1
smoke_single,single,1,6,harmonic,0.600,3,2,144,87531023286,87562388580,87567165413,36142,-3857,0
smoke_single,single,1,6,harmonic,0.600,3,0,480,86571023286,87567242247,87568328372,997305,987305,1
smoke_single,single,1,6,harmonic,0.600,3,5,18,87531023286,87568331747,87599512788,68489,-251510,0
smoke_single,single,1,6,harmonic,0.600,3,3,72,87531023286,87599537622,87607614622,76591,-3408,0
smoke_single,single,1,6,harmonic,0.600,3,4,36,87531023286,87607632497,87623853497,92830,-67169,0
smoke_single,single,1,6,harmonic,0.600,3,0,481,86581023286,87623928080,87624871622,1043848,1033848,1
smoke_single,single,1,6,harmonic,0.600,3,1,255,86871023286,87624872747,87626720997,755697,735697,1
smoke_single,single,1,6,harmonic,0.600,3,2,145,87571023286,87626727830,87630857538,59834,19834,1
smoke_single,single,1,6,harmonic,0.600,3,0,482,86591023286,87630977663,87631936955,1040913,1030913,1
smoke_single,single,1,6,harmonic,0.600,3,0,483,86601023286,87638340788,87639440122,1038416,1028416,1
smoke_single,single,1,6,harmonic,0.600,3,1,256,86891023286,87639442872,87641349080,750325,730325,1
smoke_single,single,1,6,harmonic,0.600,3,2,146,87611023286,87641376080,87645253330,34230,-5769,0
smoke_single,single,1,6,harmonic,0.600,3,3,73,87611023286,87645259038,87653404288,42381,-37618,0
smoke_single,single,1,6,harmonic,0.600,3,0,484,86611023286,87653473705,87654513413,1043490,1033490,1
smoke_single,single,1,6,harmonic,0.600,3,0,485,86621023286,87657676663,87658653622,1037630,1027630,1
smoke_single,single,1,6,harmonic,0.600,3,1,257,86911023286,87658654830,87660755997,749732,729732,1
smoke_single,single,1,6,harmonic,0.600,3,0,486,86631023286,87668665747,87669713288,1038690,1028690,1
smoke_single,single,1,6,harmonic,0.600,3,0,487,86641023286,87677277205,87678387122,1037363,1027363,1
smoke_single,single,1,6,harmonic,0.600,3,1,258,86931023286,87678388705,87680367663,749344,729344,1
smoke_single,single,1,6,harmonic,0.600,3,2,147,87651023286,87680390747,87684409913,33386,-6613,0
smoke_single,single,1,6,harmonic,0.600,3,0,488,86651023286,87687686788,87688778663,1037755,1027755,1
smoke_single,single,1,6,harmonic,0.600,3,0,489,86661023286,87699085413,87700009997,1038986,1028986,1
smoke_single,single,1,6,harmonic,0.600,3,1,259,86951023286,87700011247,87702208955,751185,731185,1
smoke_single,single,1,6,harmonic,0.600,3,0,490,86671023286,87708233122,87709232747,1038209,1028209,1
smoke_single,single,1,6,harmonic,0.600,3,0,491,86681023286,87718973163,87720038080,1039014,1029014,1
smoke_single,single,1,6,harmonic,0.600,3,1,260,86971023286,87720039455,87722236288,751213,731213,1
smoke_single,single,1,6,harmonic,0.600,3,2,148,87691023286,87722237080,87726717247,35693,-4306,0
smoke_single,single,1,6,harmonic,0.600,3,0,492,86691023286,87726732747,87727709330,1036686,1026686,1
smoke_single,single,1,6,harmonic,0.600,3,3,74,87691023286,87727710330,87736337413,45314,-34685,0
smoke_single,single,1,6,harmonic,0.600,3,4,37,87691023286,87736339205,87752062622,61039,-98960,0
smoke_single,single,1,6,harmonic,0.600,3,0,493,86701023286,87752084955,87753019122,1051995,1041995,1
smoke_single,single,1,6,harmonic,0.600,3,1,261,86991023286,87753019622,87755035663,764012,744012,1
smoke_single,single,1,6,harmonic,0.600,3,0,494,86711023286,87757531622,87758561247,1047537,1037537,1
smoke_single,single,1,6,harmonic,0.600,3,1,262,87011023286,87758562872,87760564872,749541,729541,1
smoke_single,single,1,6,harmonic,0.600,3,2,149,87731023286,87760582247,87764254288,33231,-6768,0
smoke_single,single,1,6,harmonic,0.600,3,0,495,86721023286,87767716747,87768694497,1047671,1037671,1
smoke_single,single,1,6,harmonic,0.600,3,0,496,86731023286,87779171038,87780117080,1049093,1039093,1
smoke_single,single,1,6,harmonic,0.600,3,1,263,87031023286,87780118288,87782120497,751097,731097,1
smoke_single,single,1,6,harmonic,0.600,3,0,497,86741023286,87788248913,87789224705,1048201,1038201,1
smoke_single,single,1,6,harmonic,0.600,3,0,498,86751023286,87798977330,87799998080,1048974,1038974,1
smoke_single,single,1,6,harmonic,0.600,3,1,264,87051023286,87799999288,87802115455,751092,731092,1
smoke_single,single,1,6,harmonic,0.600,3,2,150,87771023286,87802116288,87806557372,35534,-4465,0
smoke_single,single,1,6,harmonic,0.600,3,0,499,86761023286,87806573247,87807574538,1046551,1036551,1
smoke_single,single,1,6,harmonic,0.600,3,3,75,87771023286,87807575538,87816038288,45015,-34984,0
smoke_single,single,1,6,harmonic,0.600,3,0,500,86771023286,87816056997,87817047747,1046024,1036024,1
smoke_single,single,1,6,harmonic,0.600,3,1,265,87071023286,87818262497,87820351663,749328,729328,1
smoke_single,single,1,6,harmonic,0.600,3,0,501,86781023286,87828689580,87829596205,1048572,1038572,1
smoke_single,single,1,6,harmonic,0.600,3,0,502,86791023286,87838929914,87839939705,1048916,1038916,1
smoke_single,single,1,6,harmonic,0.600,3,1,266,87091023286,87839942830,87842128455,751105,731105,1
smoke_single,single,1,6,harmonic,0.600,3,2,151,87811023286,87842129539,87846266747,35243,-4756,0
smoke_single,single,1,6,harmonic,0.600,3,0,503,86801023286,87846290622,87847272997,1046249,1036249,1
smoke_single,single,1,6,harmonic,0.600,3,0,504,86811023286,87859492039,87860568789,1049545,1039545,1
smoke_single,single,1,6,harmonic,0.600,3,1,267,87111023286,87860570164,87862842622,751819,731819,1
smoke_single,single,1,6,harmonic,0.600,3,0,505,86821023286,87870330455,87874592664,1053569,1043569,1
smoke_single,single,1,6,harmonic,0.600,3,0,506,86831023286,87877728247,87878701830,1047678,1037678,1
smoke_single,single,1,6,harmonic,0.600,3,1,268,87131023286,87878703747,87880762039,749738,729738,1
smoke_single,single,1,6,harmonic,0.600,3,2,152,87851023286,87880781330,87885086997,34063,-5936,0
smoke_single,single,1,6,harmonic,0.600,3,3,76,87851023286,87885088164,87893839497,42816,-37183,0
smoke_single,single,1,6,harmonic,0.600,3,4,38,87851023286,87893840830,87911016414,59993,-100006,0
smoke_single,single,1,6,harmonic,0.600,3,0,507,86841023286,87911107330,87912032705,1071009,1061009,1
smoke_single,single,1,6,harmonic,0.600,3,1,269,87151023286,87912037955,87914008122,762984,742984,1
smoke_single,single,1,6,harmonic,0.600,3,5,19,87851023286,87914009914,87947270414,96247,-223752,0
smoke_single,single,1,6,harmonic,0.600,3,0,508,86851023286,87947346830,87948435247,1097411,1087411,1
smoke_single,single,1,6,harmonic,0.600,3,1,270,87171023286,87948436164,87950264997,779241,759241,1
smoke_single,single,1,6,harmonic,0.600,3,2,153,87891023286,87950265664,87954120622,63097,23097,1
smoke_single,single,1,6,harmonic,0.600,3,0,509,86861023286,87957763080,87958746539,1097723,1087723,1
smoke_single,single,1,6,harmonic,0.600,3,1,271,87191023286,87958747789,87960591789,769568,749568,1
smoke_single,single,1,6,harmonic,0.600,3,2,154,87931023286,87960605830,87964382664,33359,-6640,0
smoke_single,single,1,6,harmonic,0.600,3,3,77,87931023286,87964383622,87972426872,41403,-38596,0
smoke_single,single,1,6,harmonic,0.600,3,0,510,86871023286,87972437955,87973454247,1102430,1092430,1
smoke_single,single,1,6,harmonic,0.600,3,0,511,86881023286,87977917039,87979005747,1097982,1087982,1
smoke_single,single,1,6,harmonic,0.600,3,1,272,87211023286,87979007164,87980850039,769826,749826,1
smoke_single,single,1,6,harmonic,0.600,3,0,512,86891023286,87988595039,87989511747,1098488,1088488,1
smoke_single,single,1,6,harmonic,0.600,3,0,513,86901023286,87998904330,88000041414,1099018,1089018,1
smoke_single,single,1,6,harmonic,0.600,3,1,273,87231023286,88000042955,88002317705,771294,751294,1
smoke_single,single,1,6,harmonic,0.600,3,2,155,87971023286,88002318539,88006162914,35139,-4860,0
smoke_single,single,1,6,harmonic,0.600,3,0,514,86911023286,88006178414,88007188872,1096165,1086165,1
smoke_single,single,1,6,harmonic,0.600,3,0,515,86921023286,88019551080,88020515664,1099492,1089492,1
smoke_single,single,1,6,harmonic,0.600,3,1,274,87251023286,88020518414,88022711997,771688,751688,1
smoke_single,single,1,6,harmonic,0.600,3,0,516,86931023286,88028101164,88029097914,1098074,1088074,1
smoke_single,single,1,6,harmonic,0.600,3,0,517,86941023286,88037736705,88038839039,1097815,1087815,1
smoke_single,single,1,6,harmonic,0.600,3,1,275,87271023286,88038840580,88040913830,769890,749890,1
smoke_single,single,1,6,harmonic,0.600,3,2,156,88011023286,88040930914,88044967539,33944,-6055,0
smoke_single,single,1,6,harmonic,0.600,3,3,78,88011023286,88044977039,88053329205,42305,-37694,0
smoke_single,single,1,6,harmonic,0.600,3,4,39,88011023286,88053329997,88069444039,58420,-101579,0
smoke_single,single,1,6,harmonic,0.600,3,0,518,86951023286,88069500497,88070496622,1119473,1109473,1
smoke_single,single,1,6,harmonic,0.600,3,1,276,87291023286,88070497664,88072468705,781445,761445,1
smoke_single,single,1,6,harmonic,0.600,3,0,519,86961023286,88078212914,88079310289,1118287,1108287,1
smoke_single,single,1,6,harmonic,0.600,3,1,277,87311023286,88079321039,88081258955,770235,750235,1
smoke_single,single,1,6,harmonic,0.600,3,2,157,88051023286,88081300122,88085029289,34006,-5993,0
smoke_single,single,1,6,harmonic,0.600,3,0,520,86971023286,88087525872,88088501330,1117478,1107478,1
smoke_single,single,1,6,harmonic,0.600,3,0,521,86981023286,88096797205,88097852372,1116829,1106829,1
smoke_single,single,1,6,harmonic,0.600,3,1,278,87331023286,88097888080,88100020830,768997,748997,1
smoke_single,single,1,6,harmonic,0.600,3,0,522,86991023286,88108814705,88109841830,1118818,1108818,1
smoke_single,single,1,6,harmonic,0.600,3,0,523,87001023286,88118883164,88119998080,1118974,1108974,1
smoke_single,single,1,6,harmonic,0.600,3,1,279,87351023286,88119999289,88121979830,770956,750956,1
smoke_single,single,1,6,harmonic,0.600,3,2,158,88091023286,88121980705,88125863747,34840,-5159,0
smoke_single,single,1,6,harmonic,0.600,3,3,79,88091023286,88125888622,88133699289,42676,-37323,0
smoke_single,single,1,6,harmonic,0.600,3,0,524,87011023286,88133712705,88134726664,1123703,1113703,1
smoke_single,single,1,6,harmonic,0.600,3,0,525,87021023286,88137595705,88138508539,1117485,1107485,1
smoke_single,single,1,6,harmonic,0.600,3,1,280,87371023286,88138509664,88140679664,769656,749656,1
smoke_single,single,1,6,harmonic,0.600,3,0,526,87031023286,88147151414,88148134414,1117111,1107111,1
smoke_single,single,1,6,harmonic,0.600,3,0,527,87041023286,88159245372,88160191372,1119168,1109168,1
smoke_single,single,1,6,harmonic,0.600,3,1,281,87391023286,88160211205,88162490455,771467,751467,1
smoke_single,single,1,6,harmonic,0.600,3,2,159,88131023286,88162509997,88166403289,35380,-4619,0
smoke_single,single,1,6,harmonic,0.600,3,0,528,87051023286,88166439372,88167367330,1116344,1106344,1
smoke_single,single,1,6,harmonic,0.600,3,0,529,87061023286,88177782247,88178760580,1117737,1107737,1
smoke_single,single,1,6,harmonic,0.600,3,1,282,87411023286,88178763622,88180872164,769848,749848,1
smoke_single,single,1,6,harmonic,0.600,3,0,530,87071023286,88188554122,88189647205,1118623,1108623,1
smoke_single,single,1,6,harmonic,0.600,3,0,531,87081023286,88198870455,88200046205,1119022,1109022,1
smoke_single,single,1,6,harmonic,0.600,3,1,283,87431023286,88200047705,88202257872,771234,751234,1
smoke_single,single,1,6,harmonic,0.600,3,2,160,88171023286,88202258872,88206673372,35650,-4349,0
smoke_single,single,1,6,harmonic,0.600,3,0,532,87091023286,88206708164,88207813330,1116790,1106790,1
smoke_single,single,1,6,harmonic,0.600,3,5,20,88171023286,88207814080,88239893747,68870,-251129,0
smoke_single,single,1,6,harmonic,0.600,3,3,80,88171023286,88239906164,88247186580,76163,-3836,0
smoke_single,single,1,6,harmonic,0.600,3,4,40,88171023286,88247187997,88264400080,93376,-66623,0
smoke_single,single,1,6,harmonic,0.600,3,0,533,87101023286,88264484122,88265566914,1164543,1154543,1
smoke_single,single,1,6,harmonic,0.600,3,1,284,87451023286,88265567955,88267610330,816587,796587,1
smoke_single,single,1,6,harmonic,0.600,3,2,161,88211023286,88267610914,88271592247,60568,20568,1
smoke_single,single,1,6,harmonic,0.600,3,0,534,87111023286,88271603289,88272620414,1161597,1151597,1
smoke_single,single,1,6,harmonic,0.600,3,0,535,87121023286,88278140372,88279185664,1158162,1148162,1
smoke_single,single,1,6,harmonic,0.600,3,1,285,87471023286,88279187122,88281067247,810043,790043,1
smoke_single,single,1,6,harmonic,0.600,3,2,162,88251023286,88281091705,88285076580,34053,-5946,0
smoke_single,single,1,6,harmonic,0.600,3,3,81,88251023286,88285077372,88292480330,41457,-38542,0
smoke_single,single,1,6,harmonic,0.600,3,0,536,87131023286,88292492122,88293543664,1162520,1152520,1
smoke_single,single,1,6,harmonic,0.600,3,0,537,87141023286,88297900747,88298876414,1157853,1147853,1
smoke_single,single,1,6,harmonic,0.600,3,1,286,87491023286,88298877455,88300707330,809684,789684,1
smoke_single,single,1,6,harmonic,0.600,3,0,538,87151023286,88308602705,88309551039,1158527,1148527,1
smoke_single,single,1,6,harmonic,0.600,3,0,539,87161023286,88318937372,88319951455,1158928,1148928,1
smoke_single,single,1,6,harmonic,0.600,3,1,287,87511023286,88319954497,88321870997,810847,790847,1
smoke_single,single,1,6,harmonic,0.600,3,2,163,88291023286,88321873580,88325666289,34643,-5356,0
smoke_single,single,1,6,harmonic,0.600,3,0,540,87171023286,88327367330,88328317747,1157294,1147294,1
smoke_single,single,1,6,harmonic,0.600,3,0,541,87181023286,88338405080,88339390330,1158367,1148367,1
smoke_single,single,1,6,harmonic,0.600,3,1,288,87531023286,88339392122,88341374539,810351,790351,1
smoke_single,single,1,6,harmonic,0.600,3,0,542,87191023286,88348432747,88349407997,1158384,1148384,1
smoke_single,single,1,6,harmonic,0.600,3,0,543,87201023286,88358936205,88360177122,1159153,1149153,1
smoke_single,single,1,6,harmonic,0.600,3,1,289,87551023286,88360178497,88362661580,811638,791638,1
smoke_single,single,1,6,harmonic,0.600,3,2,164,88331023286,88362662372,88367235455,36212,-3787,0
smoke_single,single,1,6,harmonic,0.600,3,0,544,87211023286,88367294414,88368402039,1157378,1147378,1
smoke_single,single,1,6,harmonic,0.600,3,3,82,88331023286,88368403747,88376652539,45629,-34370,0
smoke_single,single,1,6,harmonic,0.600,3,4,41,88331023286,88376654497,88391352997,60329,-99670,0
smoke_single,single,1,6,harmonic,0.600,3,0,545,87221023286,88391367372,88392276830,1171253,1161253,1
smoke_single,single,1,6,harmonic,0.600,3,1,290,87571023286,88392277414,88394341622,823318,803318,1
smoke_single,single,1,6,harmonic,0.600,3,0,546,87231023286,88397721289,88398675247,1167651,1157651,1
smoke_single,single,1,6,harmonic,0.600,3,1,291,87591023286,88398677372,88400528580,809505,789505,1
smoke_single,single,1,6,harmonic,0.600,3,2,165,88371023286,88400549705,88404257039,33233,-6766,0
smoke_single,single,1,6,harmonic,0.600,3,0,547,87241023286,88407713414,88408617955,1167594,1157594,1
smoke_single,single,1,6,harmonic,0.600,3,0,548,87251023286,88418674205,88419712955,1168689,1158689,1
smoke_single,single,1,6,harmonic,0.600,3,1,292,87611023286,88419714622,88421725289,810702,790702,1
smoke_single,single,1,6,harmonic,0.600,3,0,549,87261023286,88428032039,88429075539,1168052,1158052,1
smoke_single,single,1,6,harmonic,0.600,3,0,550,87271023286,88439075205,88440181414,1169158,1159158,1
smoke_single,single,1,6,harmonic,0.600,3,1,293,87631023286,88440212789,88442196705,811173,791173,1
smoke_single,single,1,6,harmonic,0.600,3,2,166,88411023286,88442197705,88446316164,35292,-4707,0
